PC1,PC2,year,month,T (degC)
-2.2630200241526115,0.5929588882362002,2016,3,2.49
-2.2603401170022965,0.5313755533907702,2016,3,2.58
-2.252730615855816,0.5675519705146136,2016,3,2.63
-2.278490979073557,0.17119345633674574,2016,3,2.61
-2.31968431056246,-0.36340867166991103,2016,3,2.54
-2.3066218339433475,-0.2072570472341544,2016,3,2.59
-2.273737762221344,0.06440505295466491,2016,3,2.64
-2.281097998052593,0.18932080043348623,2016,3,2.58
-2.2996691104023097,-0.1278229457083204,2016,3,2.54
-2.289384687586256,-0.04725252275576361,2016,3,2.6
-2.274284113849089,0.3085403230090326,2016,3,2.61
-2.293909153600255,0.09180933438381726,2016,3,2.57
-2.269159699331758,0.5219697543361707,2016,3,2.61
-2.213315571470284,1.171703304531335,2016,3,2.7
-2.1774349182485384,1.3889767964482493,2016,3,2.8
-2.166171819762713,1.2778627315101878,2016,3,2.88
-2.1230737026788478,1.8576944011958567,2016,3,2.95
-2.1223429299069823,1.6688349685417536,2016,3,3.01
-2.122538319127935,1.431905752599442,2016,3,3.09
-2.0954459148996265,1.4687224858051018,2016,3,3.24
-2.0346274863085094,1.8974496489300137,2016,3,3.42
-1.9957703967623353,2.304201880800926,2016,3,3.54
-1.984018280904492,2.1449618012741083,2016,3,3.66
-1.9996953453579573,2.544111811910352,2016,3,3.62
-1.998148673635008,2.443797246744357,2016,3,3.68
-1.9783677061850429,1.682489495724641,2016,3,3.9
-1.914103852620237,2.206003673481604,2016,3,4.07
-1.935004655920511,1.8818447218273382,2016,3,4.07
-1.8444310500625634,2.2318202311795337,2016,3,4.37
-1.8712180035792767,2.3169122496493637,2016,3,4.26
-1.8724527119585197,1.8805240670350443,2016,3,4.35
-1.879383564059144,1.8772522286954945,2016,3,4.41
-1.8946906018894667,1.737854506866568,2016,3,4.39
-1.8959895156854176,1.3878813688667824,2016,3,4.47
-1.8573840189671447,1.5018214262173428,2016,3,4.51
-1.8684013308437586,1.785147561387991,2016,3,4.5
-1.844289970359247,1.96138218822884,2016,3,4.51
-1.8982235778396122,1.992105452413619,2016,3,4.3
-1.9062112945382623,1.5245007235837618,2016,3,4.33
-1.8924415361265454,1.4582189533038645,2016,3,4.45
-1.8150257302830732,2.015592708694403,2016,3,4.67
-1.8045482899209493,1.6825193003717085,2016,3,4.76
-1.7617229681536148,1.9450159138614116,2016,3,4.89
-1.7626071714773943,1.670712426944191,2016,3,4.96
-1.7348804849568367,2.5250340944904126,2016,3,4.93
-1.7843855683007344,2.417408707382193,2016,3,4.72
-1.7964436609663441,2.151214637497156,2016,3,4.69
-1.7888561607658136,2.0304626930819896,2016,3,4.81
-1.790615873843903,2.226261580565432,2016,3,4.82
-1.7982894117295871,2.8011488073358217,2016,3,4.73
-1.7790356139835044,2.726360292799198,2016,3,4.76
-1.7712822487056914,2.5714497936365146,2016,3,4.84
-1.793330981736019,2.3307403240137377,2016,3,4.88
-1.8141982074295373,1.9612166132090574,2016,3,4.95
-1.7607970938042465,2.269678071269459,2016,3,5.12
-1.811821226272767,1.9439457508322289,2016,3,5.01
-1.7954091273505688,1.589338193647225,2016,3,5.12
-1.7788290988214497,2.032464382709345,2016,3,5.12
-1.7823372054147963,1.8711481092571849,2016,3,5.11
-1.8053710150362356,1.752720541860641,2016,3,5.02
-1.839941705577241,1.1863536599567777,2016,3,4.94
-1.8490620858389073,1.001787230361816,2016,3,4.91
-1.8506775326022613,0.8714871909736573,2016,3,4.86
-1.871820900294818,0.685585535867205,2016,3,4.78
-1.8946978845371916,0.5678698104678248,2016,3,4.66
-1.928353377888452,0.6197221138971993,2016,3,4.42
-1.9918204430691246,0.5468691095804614,2016,3,4.2
-2.0558804612492705,0.7827051229029579,2016,3,3.8
-2.1048303671163295,1.0140440633960217,2016,3,3.53
-2.1547390062629455,1.186877022133606,2016,3,3.29
-2.151254862400506,1.107472164347782,2016,3,3.32
-2.1832754023042034,0.9588551104667284,2016,3,3.23
-2.2353913699586503,0.7915099928767357,2016,3,3.05
-2.2671750389606053,0.6518288986090247,2016,3,2.93
-2.3183859041866914,0.7016719694654955,2016,3,2.66
-2.3633982162900655,0.6929207187780569,2016,3,2.48
-2.4295700301644154,0.6635738022840784,2016,3,2.18
-2.4479078296591146,0.4690319237017308,2016,3,2.11
-2.49496576271729,0.24322010134748367,2016,3,1.94
-2.5449196536273453,0.36373956711103206,2016,3,1.66
-2.5547673712266956,0.3144510427086764,2016,3,1.56
-2.5398983802513215,0.542346965273305,2016,3,1.57
-2.580211512434264,0.6883040704800595,2016,3,1.38
-2.6111170454310684,0.8344270490829846,2016,3,1.2
-2.693006190949146,0.459140906302314,2016,3,0.89
-2.7300919800887433,-0.09464646534997068,2016,3,0.83
-2.774834817661725,0.16347072290662307,2016,3,0.59
-2.85503382142117,-0.3397582040540774,2016,3,0.25
-2.914017352543521,-0.276500579497278,2016,3,0.02
-2.946316408968944,-0.4334629026743888,2016,3,-0.13
-2.9756787868931096,-0.037673647578050765,2016,3,-0.32
-2.9739102441884357,-0.2287667298050924,2016,3,-0.26
-3.0275564787021,-0.26180548073721177,2016,3,-0.5
-2.992262835286,-0.616160153080259,2016,3,-0.37
-3.005155161209869,-0.37433948936513006,2016,3,-0.4
-3.0374826012187475,-0.15605103341714044,2016,3,-0.58
-3.053036744531863,-0.34491748185114623,2016,3,-0.61
-3.0504649910880595,-0.3366121483672424,2016,3,-0.61
-3.068871748296176,-0.23212364260841284,2016,3,-0.73
-3.168798442652285,-0.24965026446445343,2016,3,-1.11
-3.2343643448682546,-0.31109227343525364,2016,3,-1.39
-3.260914916690898,-0.401215985220479,2016,3,-1.47
-3.251787598087709,-0.34832195828200047,2016,3,-1.47
-3.2380634369936514,-0.6310767693958048,2016,3,-1.37
-0.5848634186090288,-0.51295014388375,2016,3,9.64
-0.6128340729321222,-0.5368816896975629,2016,3,9.44
-0.6275250986707618,-0.118242606585416,2016,3,9.34
-0.6905783563810385,-0.14660375325267408,2016,3,9.03
-0.7467160637949205,-0.2109406676231974,2016,3,8.83
-0.7329839604180876,-0.28459429776335565,2016,3,8.96
-0.7254444895078017,-0.34444046502814507,2016,3,8.98
-0.7452928415113305,-0.37754071282632556,2016,3,8.91
-0.8903822109295502,-1.0400909779256406,2016,3,8.34
-1.009441668111669,-0.8675863669401328,2016,3,7.8
-1.0140582103391023,-0.8641834661562523,2016,3,7.79
-0.9121440135835905,-0.41101668463366303,2016,3,8.17
-0.8298064578209018,-0.408693802965821,2016,3,8.52
-1.0134552664974044,-0.97954030673103,2016,3,7.79
-1.0270847360494997,-0.8029933977291251,2016,3,7.72
-1.0508811038963048,-1.0050835193082162,2016,3,7.64
-1.2761803636218891,-1.307232802761112,2016,3,6.73
-1.3134144109219639,-0.8496592282504652,2016,3,6.44
-1.3264214957974574,-0.8992893053884138,2016,3,6.44
-1.371673027218862,-0.8452196497339832,2016,3,6.18
-1.263981480026659,-0.5600256651609447,2016,3,6.59
-1.0307946780391457,-0.47906491079926655,2016,3,7.57
-0.9548948614916892,-0.41320622538962154,2016,3,7.91
-1.0158413437271798,-0.5435542184641359,2016,3,7.7
-1.3272247969565436,-1.0348467771983467,2016,3,6.46
-1.4440508556163731,-1.2301604923355374,2016,3,5.97
-1.4959600622895954,-1.2775569715118433,2016,3,5.72
-1.5804080145946946,-1.2855610236593147,2016,3,5.31
-1.5063741524579495,-0.9575613096347229,2016,3,5.55
-1.6408155742897048,-1.3582492584440773,2016,3,5.11
-1.5042623416058123,-0.9162304987128553,2016,3,5.42
-1.2654293733966075,-0.7161978633451437,2016,3,6.5
-1.279730613258604,-0.8309955863401728,2016,3,6.49
-1.3253069344280932,-0.6152433230765739,2016,3,6.24
-1.2367051728310243,-0.4903325001736019,2016,3,6.56
-1.2429617957014447,-0.5650609391764695,2016,3,6.57
-1.4878299290805936,-0.9678969688587234,2016,3,5.67
-1.6044747797811514,-0.9329709239250245,2016,3,5.14
-1.600050891812124,-1.064042915518177,2016,3,5.15
-1.4331198727603438,-0.9201217810529835,2016,3,5.76
-1.5379776755828392,-1.246926679060801,2016,3,5.48
-1.641161939614095,-1.4917228566803964,2016,3,5.06
-1.569505149168197,-1.4935804789841929,2016,3,5.27
-1.4752233525409915,-1.2483259333819463,2016,3,5.59
-1.3057137847225284,-0.7758231158713684,2016,3,6.19
-1.1728195232476823,-0.8242546398560473,2016,3,6.73
-1.0425436721662602,-0.8560172936326106,2016,3,7.19
-0.9272997127761029,-0.8454830523085324,2016,3,7.7
-0.8859554006720873,-0.25946353085798135,2016,3,7.71
-0.7461923508036998,-0.3896010827469034,2016,3,8.28
-0.4514488567920368,-0.287032982794291,2016,3,9.53
-0.1968730757303749,0.05467752814334578,2016,3,10.46
-0.09803937654495934,-0.09948174411912046,2016,3,10.85
-0.025209082293529538,-0.04291478351057257,2016,3,11.08
0.1233772693083891,0.7354130610099335,2016,3,11.63
0.23282027789641205,0.7067641726806471,2016,3,12.06
0.3145272986456719,0.30013917707647075,2016,3,12.29
0.4913874576616627,0.40302404219870014,2016,3,12.93
0.6818854840129381,1.2060264897474424,2016,3,13.55
0.7937609781164725,1.4069710126018087,2016,3,13.84
0.8534177822531976,1.765828465709006,2016,3,13.98
0.9119410888105667,1.684411951156338,2016,3,14.16
1.01513121173093,1.3029076727090916,2016,3,14.53
1.185038777681759,1.145902795197071,2016,3,15.1
1.3435990793307846,1.1057186502384881,2016,3,15.67
1.4105936547852058,0.9454799331712747,2016,3,15.93
1.5076767971883644,1.2221424336519975,2016,3,16.17
1.60030078927189,1.3805591500585637,2016,3,16.39
1.6331835615327241,1.6590895117030837,2016,3,16.44
1.646927351847834,1.575918821694686,2016,3,16.47
1.7195648638145822,1.4392017007478344,2016,3,16.68
1.821712425166003,0.9758162493048698,2016,3,17.06
1.9837688764101091,0.9278173281183142,2016,3,17.56
2.085640907992885,0.712162115401568,2016,3,17.86
2.1999318778534773,0.8698326336311146,2016,3,18.22
2.2811526913323856,1.4655893099481219,2016,3,18.37
2.3989735719910956,1.6298927453147476,2016,3,18.66
2.5936401834958045,1.5679963374592416,2016,3,19.03
2.736694802621344,0.8798200689393885,2016,3,19.03
2.813106236190744,0.7955632323369087,2016,3,19.33
2.679424922355572,1.1890781587796384,2016,3,19.13
2.5718553917155083,1.6490663665173335,2016,3,18.7
2.3981480362466385,1.3405768451187963,2016,3,18.28
2.35033427825383,1.1405801855942477,2016,3,18.41
2.3618910558924897,0.8725860680146008,2016,3,18.63
2.404320567146596,0.7654476533417931,2016,3,18.83
2.486700258762317,0.7356338600826734,2016,3,19.06
2.5382167727680973,1.0088518552078931,2016,3,19.2
2.7422798976953264,1.1527703240364409,2016,3,19.64
2.8179546893541003,1.137332551341124,2016,3,19.82
2.894150731192782,0.854614094949465,2016,3,19.91
2.9065383314783615,1.4591198038938653,2016,3,19.82
2.789624893792547,0.7186100088963795,2016,3,19.51
2.8504672992321485,0.713519258741916,2016,3,19.66
2.9683934446116935,0.46466756019611927,2016,3,20.02
2.94142688548079,0.9490524375561201,2016,3,19.84
2.929237464610967,0.6847121154511367,2016,3,19.79
2.938564257725665,0.45503286508601193,2016,3,19.9
2.9498668571063815,0.456898856291017,2016,3,19.84
2.9595167259805724,0.24213272067459818,2016,3,19.95
2.8978130235927364,0.7628926313448599,2016,3,19.69
2.840910228429337,0.4838854268626873,2016,3,19.49
2.73415908082439,0.8316801248907498,2016,3,19.16
2.724294141291889,0.7758044110741744,2016,3,19.12
2.7054101002355537,0.7633084714509731,2016,3,19.07
2.676579564770472,0.8577780501876101,2016,3,18.98
2.6208576174142015,0.8504941084242037,2016,3,18.83
2.5946983951484515,0.4337808941557561,2016,3,18.75
2.5759691640547153,0.5397073841623694,2016,3,18.58
2.5158167027659926,0.2722520329037551,2016,3,18.43
2.5027396700193556,0.063502734778091,2016,3,18.39
2.450550887483873,-0.10852762124921186,2016,3,18.18
2.4250173767905316,0.20496841347074227,2016,3,18.08
2.391861724824593,0.32189104603167695,2016,3,17.93
2.3360193159854936,0.06142619491555279,2016,3,17.76
2.2919294381790554,-0.17019594502243193,2016,3,17.62
2.200819902339203,-0.1526950467531368,2016,3,17.19
2.1732092484024874,-0.30456266940962645,2016,3,17.09
2.128634297250763,-0.5745683518836867,2016,3,16.91
2.1034285477318955,-0.5819328052582392,2016,3,16.83
2.0564969337596812,-0.15577478998293878,2016,3,16.53
1.9736693933540221,-0.18842565372474537,2016,3,16.22
1.899203384150357,-0.3946053950551863,2016,3,16.0
1.9358508708523436,0.09120191040116711,2016,3,16.04
1.799052866413729,-0.0549913028248026,2016,3,15.39
1.6951139686774617,-0.4459431550502644,2016,3,15.08
1.799147587652015,-0.3900599442798404,2016,3,15.52
1.7304503022756583,-0.5427761304233599,2016,3,15.34
1.6655835683268232,-0.821398635049026,2016,3,15.08
1.6421623913346168,-0.5288863772205663,2016,3,14.96
1.5760887727642539,-0.5960569985273193,2016,3,14.67
1.5182560625611112,-0.9309476718026063,2016,3,14.46
1.4762020200874009,-0.7385279288979459,2016,3,14.25
1.3835128191261823,-0.5154307077653083,2016,3,13.91
1.340365286168982,-0.7516563732446008,2016,3,13.77
1.3308119783634695,-0.8144770019971118,2016,3,13.75
1.3249372065706382,-0.8973671415795957,2016,3,13.84
1.3539717185468652,-0.7947443958568648,2016,3,13.94
1.305021343108709,-1.038086364617176,2016,3,13.69
1.2443446757936314,-0.9687194299888299,2016,3,13.4
1.1751474459995972,-1.1107139211989618,2016,3,13.2
1.1163850818586496,-1.1008005993032235,2016,3,13.01
1.0928205381493061,-1.1262645413108014,2016,3,12.88
1.0371334699467294,-1.1631080886308898,2016,3,12.69
-0.9549639575144404,-0.9928365813274235,2016,3,8.01
-0.9975840366469906,-1.1087185448182748,2016,3,7.83
-1.077737349439139,-1.6960375897626783,2016,3,7.59
-1.135340418270955,-1.4456882459670224,2016,3,7.36
-1.1560910568805536,-1.1305209395462614,2016,3,7.18
-1.172082687804826,-0.9243853708375321,2016,3,7.08
-1.3021346254009512,-1.205029140928118,2016,3,6.65
-1.3913420551880564,-1.4520706673135688,2016,3,6.28
-1.4465728720349293,-1.5613519061092456,2016,3,6.08
-1.4786786452759275,-1.8799667355327003,2016,3,5.97
-1.5190290401249291,-1.7222736309891802,2016,3,5.89
-1.5438755525194736,-1.4807444593410086,2016,3,5.66
-1.59788105900254,-1.777299042027104,2016,3,5.55
-1.6747130920264492,-1.619384829734125,2016,3,5.23
-1.8016276492159842,-1.2592235343973779,2016,3,4.7
-1.7783915699330979,-1.30967097355918,2016,3,4.73
-1.756771123485284,-1.6397315913430663,2016,3,4.82
-1.78182679251667,-1.4884032241022496,2016,3,4.72
-1.8073887275495213,-1.5875675788326105,2016,3,4.62
-1.7954391714835873,-1.7153305702408197,2016,3,4.67
-1.794362378770008,-1.6725270437356257,2016,3,4.7
-1.9041783754376267,-1.189272164945817,2016,3,4.28
-2.0162417422651897,-1.7139287733253359,2016,3,3.94
-2.05753470212727,-1.8346341461556115,2016,3,3.79
-2.0308132300864736,-1.5573138591254552,2016,3,3.75
-1.9791788272545774,-1.5663483001403116,2016,3,3.91
-1.976031401985897,-1.637077579710282,2016,3,3.95
-2.073170692366057,-1.6196387867615132,2016,3,3.63
-2.146655947628101,-1.7704300687265175,2016,3,3.39
-2.182092583298343,-1.8601551341281763,2016,3,3.28
-2.2108054781642865,-1.6594296983284744,2016,3,3.14
-2.215162150719635,-1.1145076828324396,2016,3,3.03
-2.193412413752029,-0.8553769481614684,2016,3,3.07
-2.1617713323705026,-1.2994233463157814,2016,3,3.27
-2.027212113221359,-1.548771249119884,2016,3,3.81
-1.847079754752821,-1.5110836422545812,2016,3,4.53
-1.7103887017542625,-1.329299912175827,2016,3,5.05
-1.5682137787747592,-1.073146394871242,2016,3,5.59
-1.4937656272177524,-0.6998076235637313,2016,3,5.8
-1.6061639538419394,-0.6381830476272956,2016,3,5.36
-1.5543386981335021,-1.1471037487770988,2016,3,5.54
-1.2696249860289828,-0.9157055743875824,2016,3,6.69
-1.1286374166506548,-0.5740063090154998,2016,3,7.12
-1.093302615579458,-0.501209109565185,2016,3,7.2
-0.9725975687350331,-0.633358109737071,2016,3,7.72
-0.8374235258595861,-0.6017094127084573,2016,3,8.25
-0.7215780299008708,-0.6815752306530483,2016,3,8.61
-0.5869994241236937,-0.6065026535025061,2016,3,9.11
-0.4734447221463728,-0.5735759113263905,2016,3,9.48
-0.3192919656740583,-0.4642517853400684,2016,3,10.02
-0.2669109278680908,-0.5660521133879884,2016,3,10.18
-0.09141662988093224,-0.5321769531910495,2016,3,10.81
0.16745306641979824,-0.33230250101761366,2016,3,11.73
0.2596101303819494,-0.3305629864783717,2016,3,11.99
0.4938852746950209,-0.3804082474571181,2016,3,12.76
0.6029350321957855,-0.1227515396966626,2016,3,13.16
0.7975410756916669,-0.0812209659253511,2016,3,13.92
1.0479881837620548,0.0435386946158483,2016,3,14.82
1.0926637626986646,0.7480648593744811,2016,3,15.25
1.0287832132786092,0.46661427209641043,2016,3,15.25
1.197327524146431,0.9590062583079034,2016,3,15.74
1.2824293510945683,0.512629364559629,2016,3,16.12
1.4410839323705706,0.38839983498595876,2016,3,16.6
1.6622261696526195,0.5530802247180472,2016,3,17.28
1.614638203042656,0.9496335893005913,2016,3,17.11
1.5851105980619915,1.2845658190336422,2016,3,16.87
1.6618700928459615,0.948448751423081,2016,3,17.01
1.8115090599928385,0.6603559826481037,2016,3,17.38
1.982910360657705,1.182725594227865,2016,3,17.66
1.7843810457306126,1.0021143088310065,2016,3,17.06
1.8062406892264165,1.4048321958006766,2016,3,17.17
1.7691215904059063,1.3014084669693138,2016,3,17.22
1.7807579936759903,1.7477313745735588,2016,3,16.9
1.7615156470889328,1.6510245562471106,2016,3,16.63
1.6826379691578457,1.7852141997236504,2016,3,16.57
1.6174047850908984,1.7354018520972068,2016,3,16.45
1.6878942970646613,1.9085721510755504,2016,3,16.48
1.7571204710626702,1.302228653491997,2016,3,16.55
1.792289648172251,1.197249491971344,2016,3,16.69
1.7779689008510247,1.4165611941380722,2016,3,16.73
1.6465370516703883,1.7725098887315567,2016,3,16.36
1.6722650495708935,1.079297118406966,2016,3,16.39
1.8414774782388128,1.488128631443372,2016,3,16.71
1.7896736835196336,1.253628621023303,2016,3,16.55
1.782626836777606,0.8747320119281744,2016,3,16.51
1.7736971198908624,1.4274923107822055,2016,3,16.27
1.4424302782567033,1.4114933631656315,2016,3,15.02
1.1753586752809364,1.288961014757218,2016,3,14.13
1.047857068669741,1.139570119379032,2016,3,13.91
0.9707543755563959,1.6183144506864635,2016,3,13.77
0.9660203102714591,2.0440081361507376,2016,3,13.79
0.9337248554432501,2.189613101595939,2016,3,13.65
0.8438280128948891,1.9078050759124172,2016,3,13.52
0.6700875357795982,1.904671316166545,2016,3,13.0
0.45774622538372045,1.9076907126879399,2016,3,12.26
0.391667157950603,1.616399880663916,2016,3,12.06
0.29726882576955105,1.8270438868909338,2016,3,11.71
0.19928915811321402,1.088585220703459,2016,3,11.46
0.1941132218974501,1.073337263907289,2016,3,11.41
0.20912510064342943,1.102504915122843,2016,3,11.4
0.22217359923075758,0.7462024762420699,2016,3,11.49
0.18307088651356596,0.7449405997177946,2016,3,11.36
0.11488555796814855,0.08956858053576984,2016,3,11.17
0.012900929010728455,0.5780461342206207,2016,3,10.94
-0.07858697489188783,1.1226285902860291,2016,3,10.68
-0.1434997421094202,0.9650523567107381,2016,3,10.52
-0.20979918084140883,0.6949313584399383,2016,3,10.36
-0.22741376275387737,1.0536644108175088,2016,3,10.19
-0.24413986018570566,1.545194228225587,2016,3,9.96
-0.31477331623046895,0.9105637988543723,2016,3,9.73
-0.3650324958639706,0.7836603267518889,2016,3,9.49
-0.40877556399845727,0.2034778423285859,2016,3,9.3
-0.46945862248032666,-0.15640259001413806,2016,3,8.97
-0.5339476595564782,-0.6298722101582,2016,3,8.62
-0.5598168554147379,-1.0303183836080545,2016,3,8.49
-0.588913495453843,-0.8275548646131439,2016,3,8.33
-0.5913787298417682,-0.4771501730292038,2016,3,8.17
-0.636168805707334,-0.2657540257891491,2016,3,8.02
-0.651357746605489,-0.6377721256195115,2016,3,8.0
