Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),year,month,day,hour,dayofyear
2016-05-03 13:20:00,968.73,8.64,284.37,0.27,55.55,11.22,6.23,4.99,4.01,6.43,1194.63,0.89,1.8,114.2,2016,5,3,13,124
2016-05-03 13:30:00,968.63,8.84,284.58,0.27,54.79,11.37,6.23,5.14,4.01,6.43,1193.66,0.78,1.54,195.9,2016,5,3,13,124
2016-05-03 13:40:00,968.39,9.02,284.78,0.33,54.38,11.51,6.26,5.25,4.03,6.46,1192.59,0.49,1.32,102.1,2016,5,3,13,124
2016-05-03 13:50:00,968.46,9.05,284.81,0.28,54.05,11.53,6.23,5.3,4.01,6.44,1192.56,1.19,1.84,98.8,2016,5,3,13,124
2016-05-03 14:00:00,968.49,9.0,284.76,0.25,54.12,11.49,6.22,5.27,4.0,6.42,1192.82,0.96,1.92,58.1,2016,5,3,14,124
2016-05-03 14:10:00,968.56,9.17,284.92,0.31,53.74,11.63,6.25,5.38,4.02,6.45,1192.17,1.15,1.8,94.4,2016,5,3,14,124
2016-05-03 14:20:00,968.7,9.31,285.05,0.35,53.39,11.74,6.27,5.47,4.03,6.47,1191.74,0.91,1.48,138.8,2016,5,3,14,124
2016-05-03 14:30:00,968.48,9.26,285.02,0.33,53.5,11.7,6.26,5.44,4.03,6.46,1191.69,1.09,2.04,67.18,2016,5,3,14,124
2016-05-03 14:40:00,968.37,9.33,285.1,0.41,53.56,11.75,6.29,5.46,4.05,6.5,1191.24,0.93,1.5,60.9,2016,5,3,14,124
2016-05-03 14:50:00,968.36,9.39,285.16,0.5,53.67,11.8,6.33,5.47,4.08,6.54,1190.96,1.29,2.0,80.1,2016,5,3,14,124
2016-05-03 15:00:00,968.25,9.21,284.99,0.68,55.06,11.66,6.42,5.24,4.13,6.63,1191.54,1.91,4.04,42.36,2016,5,3,15,124
2016-05-03 15:10:00,968.32,9.05,284.82,0.99,56.93,11.53,6.57,4.97,4.23,6.78,1192.23,1.54,4.04,1.72,2016,5,3,15,124
2016-05-03 15:20:00,968.53,9.09,284.84,1.6,59.31,11.56,6.86,4.71,4.42,7.08,1192.19,0.96,2.28,303.3,2016,5,3,15,124
2016-05-03 15:30:00,968.74,8.72,284.45,1.82,61.78,11.28,6.97,4.31,4.49,7.19,1193.96,1.01,2.32,29.67,2016,5,3,15,124
2016-05-03 15:40:00,968.87,8.4,284.12,1.51,61.76,11.03,6.82,4.22,4.39,7.03,1195.55,1.02,1.74,337.4,2016,5,3,15,124
2016-05-03 15:50:00,968.88,8.26,283.98,1.48,62.2,10.93,6.8,4.13,4.38,7.02,1196.16,0.5,1.16,21.79,2016,5,3,15,124
2016-05-03 16:00:00,968.86,8.19,283.91,1.65,63.27,10.88,6.88,4.0,4.43,7.1,1196.4,0.69,1.16,301.4,2016,5,3,16,124
2016-05-03 16:10:00,968.89,7.99,283.7,1.93,65.44,10.73,7.02,3.71,4.52,7.25,1197.22,0.85,1.8,301.5,2016,5,3,16,124
2016-05-03 16:20:00,968.96,7.75,283.45,2.35,68.54,10.56,7.24,3.32,4.66,7.47,1198.23,1.17,1.8,292.1,2016,5,3,16,124
2016-05-03 16:30:00,968.96,7.43,283.13,2.45,70.6,10.33,7.29,3.04,4.69,7.53,1199.57,1.14,1.74,309.4,2016,5,3,16,124
2016-05-03 16:40:00,969.17,7.25,282.93,3.07,74.7,10.2,7.62,2.58,4.91,7.86,1200.45,0.68,1.48,245.0,2016,5,3,16,124
2016-05-03 16:50:00,969.27,6.91,282.58,3.64,79.6,9.96,7.93,2.03,5.11,8.18,1201.89,0.81,1.48,237.7,2016,5,3,16,124
2016-05-03 17:00:00,969.21,6.67,282.35,3.6,80.7,9.8,7.91,1.89,5.09,8.16,1202.83,1.34,2.24,268.5,2016,5,3,17,124
2016-05-03 17:10:00,969.2,6.49,282.17,3.74,82.5,9.68,7.99,1.69,5.14,8.24,1203.56,1.59,3.14,251.3,2016,5,3,17,124
2016-05-03 17:20:00,969.13,6.31,281.99,3.76,83.7,9.56,8.0,1.56,5.15,8.26,1204.25,1.78,2.68,255.0,2016,5,3,17,124
2016-05-03 17:30:00,969.06,6.21,281.89,3.65,83.6,9.5,7.94,1.56,5.11,8.19,1204.62,1.64,2.48,258.5,2016,5,3,17,124
2016-05-03 17:40:00,969.05,6.11,281.79,3.65,84.2,9.43,7.94,1.49,5.11,8.19,1205.06,2.24,3.32,241.6,2016,5,3,17,124
2016-05-03 17:50:00,969.11,5.96,281.64,3.79,85.9,9.33,8.02,1.32,5.16,8.27,1205.73,2.08,2.88,244.7,2016,5,3,17,124
2016-05-03 18:00:00,969.27,5.91,281.57,3.79,86.2,9.3,8.02,1.28,5.16,8.27,1206.16,2.19,3.08,251.0,2016,5,3,18,124
2016-05-03 18:10:00,969.34,5.86,281.52,3.59,85.3,9.27,7.91,1.36,5.09,8.16,1206.51,2.04,3.04,249.8,2016,5,3,18,124
2016-05-03 18:20:00,969.37,5.82,281.47,3.53,85.2,9.24,7.87,1.37,5.07,8.12,1206.75,1.79,2.52,245.6,2016,5,3,18,124
2016-05-03 18:30:00,969.36,5.74,281.39,3.6,86.1,9.19,7.91,1.28,5.09,8.16,1207.05,1.77,2.36,237.0,2016,5,3,18,124
2016-05-03 18:40:00,969.39,5.69,281.34,3.67,86.8,9.16,7.95,1.21,5.12,8.2,1207.26,1.44,2.36,229.3,2016,5,3,18,124
2016-05-03 18:50:00,969.46,5.61,281.26,3.76,87.8,9.11,8.0,1.11,5.15,8.25,1207.68,1.18,2.26,219.9,2016,5,3,18,124
2016-05-03 19:00:00,969.61,5.63,281.26,3.87,88.4,9.12,8.06,1.06,5.19,8.31,1207.77,0.74,1.16,191.0,2016,5,3,19,124
2016-05-03 19:10:00,969.77,5.61,281.23,3.87,88.5,9.11,8.06,1.05,5.19,8.31,1208.05,0.85,1.64,216.8,2016,5,3,19,124
2016-05-03 19:20:00,969.94,5.59,281.2,3.9,88.8,9.1,8.08,1.02,5.2,8.33,1208.33,0.77,1.42,249.0,2016,5,3,19,124
2016-05-03 19:30:00,970.0,5.59,281.19,3.93,89.0,9.1,8.1,1.0,5.21,8.35,1208.39,0.4,0.84,288.8,2016,5,3,19,124
2016-05-03 19:40:00,970.05,5.68,281.28,3.95,88.6,9.15,8.11,1.04,5.22,8.36,1208.07,0.29,0.68,349.1,2016,5,3,19,124
2016-05-03 19:50:00,970.03,5.58,281.17,3.72,87.8,9.09,7.98,1.11,5.13,8.22,1208.57,0.66,1.04,6.0,2016,5,3,19,124
2016-05-03 20:00:00,970.09,5.51,281.1,3.69,88.0,9.05,7.96,1.09,5.12,8.21,1208.91,0.52,0.68,287.2,2016,5,3,20,124
2016-05-03 20:10:00,970.04,5.51,281.1,3.72,88.2,9.04,7.98,1.07,5.13,8.22,1208.88,0.6,0.96,324.2,2016,5,3,20,124
2016-05-03 20:20:00,970.11,5.54,281.13,3.65,87.6,9.06,7.94,1.12,5.11,8.18,1208.84,0.58,0.76,324.7,2016,5,3,20,124
2016-05-03 20:30:00,970.17,5.48,281.06,3.7,88.3,9.02,7.97,1.06,5.12,8.21,1209.18,0.49,0.96,244.5,2016,5,3,20,124
2016-05-03 20:40:00,970.16,5.26,280.85,3.76,90.0,8.89,8.0,0.89,5.15,8.25,1210.07,0.95,1.44,246.3,2016,5,3,20,124
2016-05-03 20:50:00,970.27,5.2,280.77,3.81,90.7,8.85,8.03,0.82,5.16,8.27,1210.48,1.51,1.8,250.7,2016,5,3,20,124
2016-05-03 21:00:00,970.19,5.18,280.76,3.77,90.6,8.84,8.01,0.83,5.15,8.25,1210.49,1.4,1.72,247.9,2016,5,3,21,124
2016-05-03 21:10:00,970.14,5.13,280.71,3.74,90.7,8.81,7.99,0.82,5.14,8.23,1210.64,1.26,1.56,246.9,2016,5,3,21,124
2016-05-03 21:20:00,970.04,5.13,280.72,3.57,89.6,8.81,7.89,0.92,5.08,8.13,1210.57,1.25,1.58,244.4,2016,5,3,21,124
2016-05-03 21:30:00,970.16,5.0,280.58,3.61,90.7,8.73,7.91,0.81,5.09,8.16,1211.27,1.29,1.68,240.7,2016,5,3,21,124
2016-05-03 21:40:00,970.19,4.89,280.47,3.68,91.8,8.66,7.95,0.71,5.12,8.2,1211.74,0.4,0.92,249.9,2016,5,3,21,124
2016-05-03 21:50:00,970.23,4.91,280.48,3.58,91.1,8.67,7.9,0.77,5.08,8.14,1211.76,0.64,0.98,243.8,2016,5,3,21,124
2016-05-03 22:00:00,970.22,4.72,280.29,3.45,91.5,8.56,7.83,0.73,5.03,8.07,1212.62,1.11,1.76,228.3,2016,5,3,22,124
2016-05-03 22:10:00,970.24,4.63,280.2,3.48,92.2,8.51,7.84,0.66,5.04,8.08,1213.0,1.08,1.64,258.9,2016,5,3,22,124
2016-05-03 22:20:00,970.26,4.79,280.36,3.1,88.8,8.6,7.64,0.96,4.91,7.87,1212.44,1.16,1.88,251.5,2016,5,3,22,124
2016-05-03 22:30:00,970.32,4.91,280.48,2.79,86.1,8.68,7.47,1.21,4.8,7.7,1212.04,1.47,1.96,244.8,2016,5,3,22,124
2016-05-03 22:40:00,970.26,4.77,280.34,2.88,87.5,8.59,7.51,1.07,4.83,7.74,1212.59,1.21,1.96,258.2,2016,5,3,22,124
2016-05-03 22:50:00,970.2,4.93,280.5,2.78,85.9,8.69,7.46,1.22,4.8,7.69,1211.84,1.31,1.76,253.7,2016,5,3,22,124
2016-05-03 23:00:00,970.16,4.86,280.44,2.93,87.3,8.64,7.55,1.1,4.85,7.78,1212.05,1.73,2.28,250.7,2016,5,3,23,124
2016-05-03 23:10:00,970.07,4.78,280.36,2.97,88.0,8.59,7.56,1.03,4.86,7.8,1212.28,1.8,2.28,250.4,2016,5,3,23,124
2016-05-03 23:20:00,970.05,4.73,280.31,2.95,88.2,8.56,7.55,1.01,4.86,7.79,1212.48,1.91,2.44,252.4,2016,5,3,23,124
2016-05-03 23:30:00,970.07,4.66,280.25,2.95,88.6,8.52,7.55,0.97,4.86,7.79,1212.79,2.01,2.64,249.0,2016,5,3,23,124
2016-05-03 23:40:00,970.1,4.59,280.17,2.91,88.8,8.48,7.53,0.95,4.84,7.76,1213.15,1.68,2.16,249.6,2016,5,3,23,124
2016-05-03 23:50:00,970.11,4.54,280.12,2.89,89.0,8.45,7.52,0.93,4.84,7.75,1213.41,1.39,1.76,246.4,2016,5,3,23,124
2016-05-04 00:00:00,981.21,12.3,287.01,7.69,73.4,14.32,10.51,3.81,6.69,10.72,1192.57,0.43,0.88,230.4,2016,5,4,0,125
2016-05-04 00:10:00,980.98,12.75,287.48,7.7,71.3,14.75,10.52,4.23,6.7,10.72,1190.41,0.83,1.38,11.64,2016,5,4,0,125
2016-05-04 00:20:00,980.99,12.82,287.55,7.68,70.9,14.82,10.51,4.31,6.69,10.71,1190.13,0.7,1.16,233.1,2016,5,4,0,125
2016-05-04 00:30:00,980.98,12.69,287.42,7.6,71.1,14.7,10.45,4.25,6.65,10.65,1190.69,1.33,3.16,241.5,2016,5,4,0,125
2016-05-04 00:40:00,981.01,12.69,287.42,7.6,71.1,14.7,10.45,4.25,6.65,10.65,1190.73,1.66,3.12,225.3,2016,5,4,0,125
2016-05-04 00:50:00,980.92,11.87,286.6,7.51,74.6,13.92,10.39,3.54,6.61,10.59,1194.07,0.51,1.2,220.2,2016,5,4,0,125
2016-05-04 01:00:00,980.79,11.42,286.16,7.6,77.3,13.52,10.45,3.07,6.65,10.65,1195.77,0.72,1.28,25.4,2016,5,4,1,125
2016-05-04 01:10:00,981.12,11.17,285.88,7.49,78.0,13.29,10.37,2.92,6.6,10.57,1197.26,1.76,2.6,226.4,2016,5,4,1,125
2016-05-04 01:20:00,981.39,11.35,286.04,7.68,78.1,13.45,10.51,2.95,6.69,10.71,1196.77,1.46,2.4,192.1,2016,5,4,1,125
2016-05-04 01:30:00,981.55,11.11,285.79,7.89,80.5,13.24,10.66,2.58,6.78,10.86,1197.91,0.92,1.62,151.6,2016,5,4,1,125
2016-05-04 01:40:00,981.63,10.6,285.27,7.98,83.8,12.8,10.72,2.07,6.82,10.93,1200.13,0.64,1.4,113.3,2016,5,4,1,125
2016-05-04 01:50:00,981.62,10.5,285.17,7.9,83.9,12.71,10.67,2.05,6.79,10.87,1200.57,0.63,1.16,193.2,2016,5,4,1,125
2016-05-04 02:00:00,981.68,10.34,285.0,7.67,83.5,12.58,10.5,2.08,6.68,10.7,1201.4,1.3,1.92,193.4,2016,5,4,2,125
2016-05-04 02:10:00,981.92,10.26,284.9,7.68,84.0,12.51,10.51,2.0,6.68,10.7,1202.03,0.81,1.76,187.7,2016,5,4,2,125
2016-05-04 02:20:00,981.82,10.9,285.55,7.88,81.6,13.06,10.65,2.4,6.78,10.85,1199.13,0.92,2.4,215.3,2016,5,4,2,125
2016-05-04 02:30:00,981.74,10.71,285.37,8.21,84.5,12.89,10.89,2.0,6.93,11.1,1199.72,2.12,3.66,176.2,2016,5,4,2,125
2016-05-04 02:40:00,981.59,10.37,285.04,8.34,87.2,12.6,10.99,1.61,6.99,11.2,1200.93,0.5,1.36,215.8,2016,5,4,2,125
2016-05-04 02:50:00,981.27,10.32,285.02,8.42,88.0,12.56,11.05,1.51,7.04,11.26,1200.72,0.67,1.32,314.5,2016,5,4,2,125
2016-05-04 03:00:00,981.04,10.46,285.18,8.56,88.0,12.68,11.16,1.52,7.1,11.37,1199.8,0.48,1.04,10.7,2016,5,4,3,125
2016-05-04 03:10:00,980.72,10.56,285.3,8.51,87.1,12.76,11.12,1.65,7.08,11.34,1199.0,1.51,2.2,1.04,2016,5,4,3,125
2016-05-04 03:20:00,980.65,10.51,285.26,8.78,89.0,12.72,11.32,1.4,7.21,11.54,1199.03,0.93,1.44,341.9,2016,5,4,3,125
2016-05-04 03:30:00,980.64,10.62,285.37,8.77,88.3,12.81,11.32,1.5,7.21,11.54,1198.56,1.04,1.8,345.0,2016,5,4,3,125
2016-05-04 03:40:00,980.58,10.66,285.42,8.71,87.7,12.85,11.27,1.58,7.18,11.49,1198.33,0.49,1.16,9.9,2016,5,4,3,125
2016-05-04 03:50:00,980.52,10.81,285.57,8.52,85.7,12.98,11.12,1.86,7.09,11.34,1197.7,1.15,2.64,312.8,2016,5,4,3,125
2016-05-04 04:00:00,980.41,10.63,285.4,8.7,87.8,12.82,11.26,1.56,7.17,11.48,1198.26,0.85,1.88,236.8,2016,5,4,4,125
2016-05-04 04:10:00,980.26,10.5,285.28,8.8,89.2,12.71,11.34,1.37,7.23,11.57,1198.58,0.87,1.72,234.2,2016,5,4,4,125
2016-05-04 04:20:00,980.18,10.42,285.21,8.57,88.3,12.64,11.17,1.48,7.12,11.39,1198.91,1.26,2.18,209.9,2016,5,4,4,125
2016-05-04 04:30:00,980.19,10.13,284.92,8.67,90.6,12.4,11.24,1.17,7.16,11.46,1200.11,1.24,2.14,64.92,2016,5,4,4,125
2016-05-04 04:40:00,980.48,10.0,284.76,8.72,91.7,12.29,11.27,1.02,7.18,11.5,1201.0,0.96,1.64,195.0,2016,5,4,4,125
2016-05-04 04:50:00,980.37,10.04,284.81,8.8,92.0,12.33,11.34,0.99,7.23,11.57,1200.67,0.38,0.72,205.8,2016,5,4,4,125
2016-05-04 05:00:00,980.34,10.01,284.78,8.69,91.5,12.3,11.26,1.05,7.17,11.48,1200.8,0.34,0.88,165.6,2016,5,4,5,125
2016-05-04 05:10:00,980.19,9.98,284.76,8.74,92.0,12.28,11.3,0.98,7.2,11.52,1200.72,0.48,1.18,356.7,2016,5,4,5,125
2016-05-04 05:20:00,980.09,9.82,284.61,8.5,91.5,12.15,11.11,1.03,7.08,11.34,1201.36,0.63,1.26,39.26,2016,5,4,5,125
2016-05-04 05:30:00,979.97,9.67,284.47,8.5,92.4,12.02,11.11,0.91,7.08,11.34,1201.85,0.48,0.8,24.5,2016,5,4,5,125
2016-05-04 05:40:00,980.01,9.45,284.25,8.28,92.4,11.85,10.95,0.9,6.98,11.17,1202.91,0.62,1.08,197.8,2016,5,4,5,125
2016-05-04 05:50:00,980.08,9.35,284.14,8.39,93.7,11.77,11.03,0.74,7.03,11.25,1203.39,0.98,1.36,232.0,2016,5,4,5,125
2016-05-04 06:00:00,980.12,9.4,284.19,8.44,93.7,11.81,11.06,0.74,7.05,11.29,1203.21,0.53,0.92,233.0,2016,5,4,6,125
2016-05-04 06:10:00,980.13,9.01,283.79,8.0,93.4,11.5,10.74,0.76,6.85,10.96,1205.03,0.22,0.72,247.4,2016,5,4,6,125
2016-05-04 06:20:00,980.16,8.86,283.64,7.92,93.8,11.38,10.68,0.71,6.8,10.89,1205.74,1.25,2.32,220.3,2016,5,4,6,125
2016-05-04 06:30:00,980.17,8.78,283.56,7.95,94.5,11.32,10.7,0.62,6.82,10.92,1206.08,1.82,2.48,212.9,2016,5,4,6,125
2016-05-04 06:40:00,980.24,8.98,283.76,8.16,94.6,11.48,10.86,0.62,6.92,11.08,1205.24,1.34,1.68,198.1,2016,5,4,6,125
2016-05-04 06:50:00,980.35,9.04,283.81,8.16,94.2,11.52,10.86,0.67,6.92,11.07,1205.12,1.59,2.12,196.4,2016,5,4,6,125
2016-05-04 07:00:00,980.38,9.26,284.03,8.36,94.1,11.7,11.01,0.69,7.01,11.23,1204.15,0.98,1.96,189.0,2016,5,4,7,125
2016-05-04 07:10:00,980.37,9.71,284.48,8.75,93.7,12.06,11.3,0.76,7.2,11.52,1202.09,0.82,1.48,166.4,2016,5,4,7,125
2016-05-04 07:20:00,980.41,10.07,284.84,8.78,91.7,12.35,11.33,1.03,7.22,11.55,1200.59,0.83,1.36,159.9,2016,5,4,7,125
2016-05-04 07:30:00,980.46,9.88,284.64,8.6,91.7,12.2,11.18,1.01,7.13,11.41,1201.53,0.75,1.32,183.5,2016,5,4,7,125
2016-05-04 07:40:00,980.42,10.26,285.03,8.92,91.4,12.51,11.43,1.08,7.29,11.66,1199.75,0.87,1.18,152.8,2016,5,4,7,125
2016-05-04 07:50:00,980.48,10.75,285.52,9.08,89.4,12.93,11.56,1.37,7.36,11.79,1197.7,0.74,1.12,169.7,2016,5,4,7,125
2016-05-04 08:00:00,980.32,11.25,286.03,9.19,87.1,13.36,11.64,1.72,7.42,11.87,1195.36,0.82,1.36,119.6,2016,5,4,8,125
2016-05-04 08:10:00,980.27,11.64,286.43,9.35,85.8,13.71,11.77,1.95,7.5,12.0,1193.6,1.01,1.72,143.3,2016,5,4,8,125
2016-05-04 08:20:00,980.2,12.11,286.91,9.53,84.2,14.15,11.91,2.24,7.59,12.15,1191.48,1.23,1.94,153.5,2016,5,4,8,125
2016-05-04 08:30:00,980.14,12.37,287.17,9.64,83.4,14.39,12.0,2.39,7.65,12.24,1190.28,0.95,1.56,142.1,2016,5,4,8,125
2016-05-04 08:40:00,980.14,12.91,287.72,10.01,82.5,14.91,12.3,2.61,7.84,12.55,1187.9,0.95,1.58,178.3,2016,5,4,8,125
2016-05-04 08:50:00,980.17,13.06,287.86,10.03,81.8,15.06,12.32,2.74,7.85,12.57,1187.3,0.68,1.52,168.0,2016,5,4,8,125
2016-05-04 09:00:00,980.25,13.96,288.76,10.08,77.4,15.97,12.36,3.61,7.88,12.61,1183.66,0.79,1.56,139.1,2016,5,4,9,125
2016-05-04 09:10:00,980.18,14.44,289.25,10.09,75.1,16.47,12.37,4.1,7.89,12.62,1181.6,0.66,1.32,110.2,2016,5,4,9,125
2016-05-04 09:20:00,980.1,14.0,288.82,10.16,77.6,16.01,12.42,3.59,7.92,12.67,1183.28,1.1,2.08,133.1,2016,5,4,9,125
2016-05-04 09:30:00,980.12,13.83,288.64,10.11,78.2,15.83,12.38,3.45,7.9,12.63,1184.03,0.79,1.72,137.7,2016,5,4,9,125
2016-05-04 09:40:00,980.16,14.01,288.82,9.97,76.6,16.02,12.27,3.75,7.82,12.52,1183.39,0.75,1.4,150.4,2016,5,4,9,125
2016-05-04 09:50:00,980.15,14.28,289.09,9.74,74.1,16.3,12.08,4.22,7.7,12.32,1182.35,1.11,1.88,135.2,2016,5,4,9,125
2016-05-04 10:00:00,980.03,14.84,289.67,9.64,71.0,16.9,12.0,4.9,7.65,12.25,1179.94,1.39,2.5,146.5,2016,5,4,10,125
2016-05-04 10:10:00,979.94,14.86,289.69,9.72,71.3,16.92,12.07,4.86,7.7,12.31,1179.72,1.12,2.08,161.8,2016,5,4,10,125
2016-05-04 10:20:00,980.03,14.84,289.67,9.87,72.1,16.9,12.19,4.72,7.77,12.44,1179.86,1.53,2.12,198.5,2016,5,4,10,125
2016-05-04 10:30:00,980.13,15.53,290.35,10.02,69.65,17.67,12.31,5.36,7.85,12.56,1177.1,1.1,1.84,140.1,2016,5,4,10,125
2016-05-04 10:40:00,980.02,16.15,290.98,10.17,67.63,18.39,12.43,5.95,7.93,12.69,1174.39,1.13,2.72,169.8,2016,5,4,10,125
2016-05-04 10:50:00,979.99,16.7,291.54,10.23,65.56,19.04,12.48,6.56,7.96,12.74,1172.1,1.1,2.36,191.3,2016,5,4,10,125
2016-05-04 11:00:00,979.89,17.08,291.93,9.9,62.59,19.51,12.21,7.3,7.79,12.46,1170.57,0.66,1.56,136.0,2016,5,4,11,125
2016-05-04 11:10:00,979.78,17.71,292.57,9.92,60.25,20.3,12.23,8.07,7.8,12.48,1167.9,1.31,2.48,150.8,2016,5,4,11,125
2016-05-04 11:20:00,979.87,17.68,292.54,9.92,60.34,20.26,12.22,8.03,7.8,12.48,1168.13,1.08,2.64,149.5,2016,5,4,11,125
2016-05-04 11:30:00,979.74,17.69,292.56,9.98,60.55,20.27,12.27,8.0,7.83,12.53,1167.91,1.37,2.6,145.1,2016,5,4,11,125
2016-05-04 11:40:00,979.67,17.62,292.49,10.23,61.85,20.18,12.48,7.7,7.96,12.74,1168.01,2.31,3.18,150.5,2016,5,4,11,125
2016-05-04 11:50:00,979.65,17.56,292.43,10.36,62.63,20.11,12.59,7.51,8.03,12.85,1168.18,2.55,4.32,150.5,2016,5,4,11,125
2016-05-04 12:00:00,979.56,17.48,292.36,10.68,64.3,20.01,12.86,7.14,8.21,13.13,1168.27,1.81,3.68,98.7,2016,5,4,12,125
2016-05-04 12:10:00,979.49,17.84,292.73,10.89,63.77,20.46,13.05,7.41,8.33,13.32,1166.66,1.39,2.88,115.6,2016,5,4,12,125
2016-05-04 12:20:00,979.5,18.06,292.95,10.81,62.53,20.75,12.98,7.78,8.28,13.25,1165.82,1.47,3.04,136.1,2016,5,4,12,125
2016-05-04 12:30:00,979.48,18.27,293.16,10.92,62.16,21.03,13.07,7.96,8.34,13.34,1164.91,0.87,1.64,3.34,2016,5,4,12,125
2016-05-04 12:40:00,979.41,18.9,293.8,10.96,59.92,21.87,13.11,8.77,8.37,13.38,1162.3,1.26,2.94,225.9,2016,5,4,12,125
2016-05-04 12:50:00,979.29,19.22,294.14,10.86,58.36,22.31,13.02,9.29,8.31,13.3,1160.92,1.77,3.28,177.6,2016,5,4,12,125
2016-05-04 13:00:00,979.3,19.18,294.09,10.96,58.91,22.26,13.11,9.15,8.37,13.39,1161.05,2.32,4.72,203.9,2016,5,4,13,125
2016-05-04 13:10:00,979.26,19.2,294.12,10.84,58.35,22.28,13.0,9.28,8.3,13.28,1160.98,4.03,6.65,232.5,2016,5,4,13,125
2016-05-04 13:20:00,979.29,18.85,293.76,10.83,59.6,21.8,12.99,8.81,8.3,13.27,1162.41,3.43,6.73,212.0,2016,5,4,13,125
2016-05-04 13:30:00,979.37,19.15,294.06,11.29,60.31,22.22,13.4,8.82,8.55,13.68,1161.13,2.51,4.08,255.3,2016,5,4,13,125
2016-05-04 13:40:00,979.29,19.49,294.41,11.56,60.11,22.69,13.64,9.05,8.71,13.93,1159.58,1.69,3.56,289.8,2016,5,4,13,125
2016-05-04 13:50:00,979.23,19.32,294.24,11.72,61.42,22.45,13.79,8.66,8.81,14.08,1160.11,2.16,3.68,338.2,2016,5,4,13,125
2016-05-04 14:00:00,979.28,19.09,294.01,11.81,62.68,22.13,13.87,8.26,8.86,14.17,1161.05,1.35,3.04,334.1,2016,5,4,14,125
2016-05-04 14:10:00,979.24,18.69,293.61,11.69,63.72,21.59,13.75,7.83,8.78,14.05,1162.64,1.96,3.24,331.6,2016,5,4,14,125
2016-05-04 14:20:00,979.16,18.39,293.31,11.62,64.63,21.18,13.69,7.49,8.74,13.98,1163.77,1.81,3.88,300.8,2016,5,4,14,125
2016-05-04 14:30:00,979.13,18.33,293.25,11.47,64.27,21.11,13.56,7.54,8.66,13.85,1164.03,2.3,3.92,296.3,2016,5,4,14,125
2016-05-04 14:40:00,979.17,18.42,293.34,11.33,63.31,21.22,13.44,7.79,8.58,13.72,1163.78,1.73,5.64,273.2,2016,5,4,14,125
2016-05-04 14:50:00,979.41,18.41,293.31,11.17,62.66,21.21,13.29,7.92,8.48,13.57,1164.17,2.5,5.32,268.0,2016,5,4,14,125
2016-05-04 15:00:00,979.37,18.1,293.0,11.25,64.22,20.8,13.36,7.44,8.53,13.64,1165.33,2.1,3.78,285.6,2016,5,4,15,125
2016-05-04 15:10:00,979.32,18.2,293.11,11.28,63.98,20.93,13.39,7.54,8.55,13.68,1164.86,1.94,4.92,277.7,2016,5,4,15,125
2016-05-04 15:20:00,979.22,18.17,293.08,11.17,63.63,20.89,13.29,7.6,8.49,13.58,1164.9,1.14,3.9,351.3,2016,5,4,15,125
2016-05-04 15:30:00,979.28,18.37,293.28,10.79,61.24,21.16,12.96,8.2,8.27,13.23,1164.33,1.73,4.6,276.6,2016,5,4,15,125
2016-05-04 15:40:00,979.42,18.53,293.43,10.48,59.4,21.37,12.69,8.68,8.1,12.96,1163.97,2.33,4.92,278.8,2016,5,4,15,125
2016-05-04 15:50:00,979.53,18.45,293.34,10.35,59.2,21.26,12.59,8.68,8.03,12.85,1164.47,1.57,4.28,268.7,2016,5,4,15,125
2016-05-04 16:00:00,979.47,18.26,293.15,10.06,58.76,21.01,12.35,8.67,7.88,12.61,1165.27,2.13,4.6,288.7,2016,5,4,16,125
2016-05-04 16:10:00,979.43,18.43,293.33,10.03,58.0,21.24,12.32,8.92,7.86,12.58,1164.55,1.82,3.36,277.0,2016,5,4,16,125
2016-05-04 16:20:00,979.36,18.54,293.45,9.98,57.4,21.38,12.27,9.11,7.83,12.53,1164.05,0.84,2.28,189.8,2016,5,4,16,125
2016-05-04 16:30:00,979.38,18.48,293.38,9.67,56.44,21.3,12.02,9.28,7.67,12.28,1164.43,1.94,3.16,291.4,2016,5,4,16,125
2016-05-04 16:40:00,979.3,18.29,293.2,9.47,56.35,21.05,11.86,9.19,7.57,12.11,1165.16,1.99,3.68,315.8,2016,5,4,16,125
2016-05-04 16:50:00,979.29,18.24,293.15,9.33,56.0,20.99,11.75,9.23,7.5,12.0,1165.4,2.9,6.45,257.7,2016,5,4,16,125
2016-05-04 17:00:00,979.32,17.94,292.85,8.97,55.71,20.59,11.47,9.12,7.32,11.72,1166.77,2.7,5.64,247.3,2016,5,4,17,125
2016-05-04 17:10:00,979.29,17.67,292.58,8.94,56.54,20.25,11.45,8.8,7.3,11.69,1167.82,2.17,4.56,252.3,2016,5,4,17,125
2016-05-04 17:20:00,979.27,17.51,292.42,9.03,57.44,20.04,11.51,8.53,7.35,11.76,1168.41,1.51,3.12,237.1,2016,5,4,17,125
2016-05-04 17:30:00,979.27,17.51,292.42,9.2,58.13,20.04,11.65,8.39,7.43,11.9,1168.35,0.83,2.08,215.6,2016,5,4,17,125
2016-05-04 17:40:00,979.33,17.49,292.39,9.21,58.24,20.02,11.66,8.36,7.44,11.9,1168.5,2.03,4.32,246.1,2016,5,4,17,125
